group,presetId,candidate,directionClass,technique,legal,netClearance,firstLandingX,secondLandingX,firstLandingZ,secondLandingZ,outcome,success,landingX,outOmegaY,inOmegaY,retentionY,fallbackSolver
G1,serve_contact_sidebackspin_002,,,control,true,1.469662649355996e-7,0.34823749066734994,0.2464267813905304,-0.9005551344537209,1.2961146900962495,,,,,,,
G1,serve_contact_sidebackspin_003,,,control,true,0.0025309657040069045,0.041034323656625175,-0.4376099195633499,-0.456171222229205,0.32484021993749923,,,,,,,
G1,serve_contact_sidebackspin_004,,,control,true,1.6724357265740508e-7,0.3701067937231886,0.6481152234228037,-0.9007321407397736,1.2765665975907206,,,,,,,
G1,serve_contact_sidebackspin_005,,,control,true,0.0026663005350833213,0.22224354238828742,0.3613067579867407,-0.44751367657592467,0.4087027717537431,,,,,,,
G1,serve_contact_sidebackspin_006,,,control,true,1.6724357265740508e-7,0.3701067937231886,0.6481152234228037,-0.9007321407397736,1.2765665975907206,,,,,,,
G1,serve_contact_sidebackspin_007,,,control,true,1.469662649355996e-7,0.34823749066734994,0.2464267813905304,-0.9005551344537209,1.2961146900962495,,,,,,,
G1,serve_contact_sidebackspin_008,,,control,true,0.0025309657040069045,0.041034323656625175,-0.4376099195633499,-0.456171222229205,0.32484021993749923,,,,,,,
G1,serve_contact_sidebackspin_009,,,control,true,1.469662649355996e-7,0.34823749066734994,0.2464267813905304,-0.9005551344537209,1.2961146900962495,,,,,,,
G1,serve_contact_sidebackspin_010,,,control,true,0.0025309657040069045,0.041034323656625175,-0.4376099195633499,-0.456171222229205,0.32484021993749923,,,,,,,
G1,serve_contact_sidebackspin_011,,,control,true,0.0026663005350833213,0.22224354238828742,0.3613067579867407,-0.44751367657592467,0.4087027717537431,,,,,,,
G1,serve_contact_sidebackspin_012,,,control,true,1.6724357265740508e-7,0.3701067937231886,0.6481152234228037,-0.9007321407397736,1.2765665975907206,,,,,,,
G1,serve_contact_sidebackspin_013,,,control,true,0.0026663005350833213,0.22224354238828742,0.3613067579867407,-0.44751367657592467,0.4087027717537431,,,,,,,
G1,serve_contact_backspin_002,,,control,true,1.7295971210806727e-8,0.3591445533991032,0.44770069147867414,-0.9007510059630227,1.2965918832931402,,,,,,,
G1,serve_contact_backspin_003,,,control,true,0.002732435775748554,0.13980447928153805,0.12281005518072778,-0.4452395606390565,0.42715385046256,,,,,,,
G1,serve_contact_backspin_004,,,control,true,1.7295971210806727e-8,0.3591445533991032,0.44770069147867414,-0.9007510059630227,1.2965918832931402,,,,,,,
G1,serve_contact_backspin_005,,,control,true,0.010747770709030546,0.13185285431886312,-0.11676426204670914,-0.4337818656472135,0.42697495096355853,,,,,,,
G1,serve_contact_backspin_006,,,control,true,1.7295971210806727e-8,0.3591445533991032,0.44770069147867414,-0.9007510059630227,1.2965918832931402,,,,,,,
G1,serve_contact_backspin_007,,,control,true,0.002732435775748554,0.13980447928153805,0.12281005518072778,-0.4452395606390565,0.42715385046256,,,,,,,
G1,serve_contact_backspin_008,,,control,true,1.7295971210806727e-8,0.3591445533991032,0.44770069147867414,-0.9007510059630227,1.2965918832931402,,,,,,,
G1,serve_contact_backspin_009,,,control,true,0.010747770709030546,0.13185285431886312,-0.11676426204670914,-0.4337818656472135,0.42697495096355853,,,,,,,
G1,serve_contact_backspin_010,,,control,true,1.7295971210806727e-8,0.3591445533991032,0.44770069147867414,-0.9007510059630227,1.2965918832931402,,,,,,,
G1,serve_contact_backspin_011,,,control,true,0.002732435775748554,0.13980447928153805,0.12281005518072778,-0.4452395606390565,0.42715385046256,,,,,,,
G1,serve_contact_sidespin_002,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_003,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_004,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_005,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_006,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_007,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_008,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_009,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_010,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_011,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_012,,,control,true,0.008428701435170716,0.3490431265153519,0.26596972705359223,-0.8908275335820697,1.1693294625962456,,,,,,,
G1,serve_contact_sidespin_013,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_014,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_015,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_016,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_017,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_018,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_sidespin_019,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G1,serve_contact_sidespin_020,,,control,true,0.01558475164504547,0.0665002151925104,-0.4384697817068523,-0.48418423522286946,0.36657755715335905,,,,,,,
G1,serve_contact_sidespin_021,,,control,true,0.008428701435170716,0.3490431265153519,0.26596972705359223,-0.8908275335820697,1.1693294625962456,,,,,,,
G1,serve_contact_sidespin_022,,,control,true,0.01558475164504547,0.0665002151925104,-0.4384697817068523,-0.48418423522286946,0.36657755715335905,,,,,,,
G1,serve_contact_sidespin_023,,,control,true,0.004391288554246864,0.20989751511405003,0.3486853197068561,-0.4558121031886417,0.5201422109398339,,,,,,,
G1,serve_contact_nospin_002,,,control,true,0.008897020507320885,0.35999991750491467,0.4442988991555518,-0.890001299297589,1.1849345348656721,,,,,,,
G1,serve_contact_nospin_003,,,control,true,0.026347480391760825,0.1399993546713466,0.12175811962751638,-0.4499769832780553,0.47178957592575166,,,,,,,
G1,serve_contact_nospin_004,,,control,true,0.008897020507320885,0.35999991750491467,0.4442988991555518,-0.890001299297589,1.1849345348656721,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,false,-0.0005821590179142522,0.3455403409044175,,-0.8991922871321563,,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,false,-0.0005686344102792118,0.3482734530373845,,-0.8993048328729799,,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,false,-0.0005036417937386295,0.3537375738110466,,-0.899573871265325,,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,false,-0.0003877536255207925,0.35919830493693716,,-0.8999014704565756,,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,false,-0.0002202184208343061,0.3646549450683076,,-0.9002875801591016,,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,true,1.6724357265740508e-7,0.3701067937231886,0.6481152234228037,-0.9007321407397736,1.2765665975907206,,,,,,,
G2,serve_contact_sidebackspin_004,,,control,true,0.0001306832373025868,0.37283070261826456,0.6980082115396866,-0.9009763189229192,1.269069069014851,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,false,-0.005424176195666042,0.03769128088157072,,-0.4581102090625778,,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,true,0.003828632375896923,0.05452670635960569,-0.3899353010874883,-0.4485535819437432,0.3546460330156473,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,true,0.0044494903791841844,0.08888173987173323,-0.26637957112887894,-0.43052395704163515,0.4215432295535396,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,true,0.003010477762601438,0.12408542233960175,-0.1374764179308821,-0.41397804559835083,0.4771349688683783,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,true,0.000640786773412505,0.16006170293453867,-0.02469117911308921,-0.3989662463852104,0.5215329422949858,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,false,-0.00198826765542226,0.19673082545593887,,-0.38553433702779705,,,,,,,,
G2,serve_contact_sidebackspin_003,,,control,false,-0.003293548643096278,0.2152993483641291,,-0.37942380056871094,,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009363815813720255,0.34622371475547087,0.22110767973285886,-0.8938410658411687,1.1635381551619692,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009375781571447916,0.3489228190622487,0.2655165936848858,-0.8939502177356191,1.165833624636172,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009441479033153177,0.3543192211173246,0.35444889228733023,-0.8942098824974007,1.1678513069609224,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009563257700569538,0.35971271929437804,0.44349403715669644,-0.8945246711135396,1.1664338826619474,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009742064460813826,0.36510271973513836,0.5326039865278076,-0.8948945490763096,1.1615675647331978,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.009979402018926997,0.37048862898574114,0.6217291151010467,-0.8953194755085385,1.1532283962051715,,,,,,,
G2,serve_contact_sidespin_002,,,control,true,0.010120647042212383,0.3731798640872458,0.6662810861769946,-0.895552567386043,1.1477462287191775,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.015305226031987695,0.06351203377984087,-0.45014491221182423,-0.4857491288505389,0.3596237154528395,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.016446781771511154,0.0785314344744979,-0.39117811499043387,-0.47802723004442593,0.39346690496132625,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.016912482408284135,0.10899944717694227,-0.2696862106979983,-0.4634357574375768,0.45376519556491496,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.015941333228174148,0.13999997402184375,-0.1442034892381166,-0.4499999368258467,0.5039872292240432,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.014287394134612885,0.17148444908763288,-0.03166262318419956,-0.4377409902967328,0.5442177034524746,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.012371255301805939,0.20340342636850325,0.07171180992045934,-0.4266779997328718,0.5760561701604688,,,,,,,
G2,serve_contact_sidespin_020,,,control,true,0.011425253941939606,0.21951018452813215,0.12390654383339668,-0.42160035658021294,0.5889031256565709,,,,,,,
G2,serve_contact_backspin_005,,,control,false,-0.005432045970285793,0.044759400686795695,,-0.4784239915306244,,,,,,,,
G2,serve_contact_backspin_005,,,control,false,-0.0011808587146177052,0.061719395791945804,,-0.4687407201628897,,,,,,,,
G2,serve_contact_backspin_005,,,control,true,0.0030288837331388097,0.09634674753028799,-0.2360906113102176,-0.4504921532579268,0.3552528372608783,,,,,,,
G2,serve_contact_backspin_005,,,control,true,0.010747770709030546,0.13185285431886312,-0.11676426204670914,-0.4337818656472135,0.42697495096355853,,,,,,,
G2,serve_contact_backspin_005,,,control,true,0.009513576016352054,0.1681643456758748,-0.011039577838179637,-0.41868196502738475,0.4716476626012833,,,,,,,
G2,serve_contact_backspin_005,,,control,true,0.007639070001953963,0.20518719864870244,0.09717807149666882,-0.4052204046828805,0.5063403676270245,,,,,,,
G2,serve_contact_backspin_005,,,control,true,0.006651153953324718,0.22393788696409117,0.15195303441564084,-0.3991175466944629,0.5199158809597595,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.00867962016938817,0.346416763951835,0.22063836353739147,-0.8893128710100636,1.1820041797798975,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.00869241473343596,0.3491347069201037,0.26530158294135314,-0.889422803332275,1.184309162135183,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.008763911743798758,0.3545687739521664,0.3547427211874198,-0.889684305259202,1.186341978992429,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.008897020507320885,0.35999991750491467,0.4442988991555518,-0.890001299297589,1.1849345348656721,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.009072606914389714,0.3654275399539394,0.5339243591783004,-0.8903737507196323,1.18007284336808,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.009304834926287087,0.3708510440816471,0.6235717752106098,-0.8908016183901512,1.1717324682915822,,,,,,,
G2,serve_contact_nospin_004,,,control,true,0.009442968932048212,0.3735610652721015,0.6683881522989795,-0.891036318712937,1.1662472816789657,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,true,0.00452263436178002,0.3572694166598503,0.43997522833894687,-0.9330066876073528,1.065471157382799,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,false,-0.0022050278888489094,0.16304757436344366,,-0.506047510383827,,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.016931436079807072,0.35971271929437804,0.45075046247450073,-0.8945246711135396,1.3078589036776198,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.018834092180978756,0.13999997402184375,-0.15430297954056243,-0.4499999368258467,0.5203330370232262,,,,,,,
G3,serve_contact_backspin_005,,,control,false,-0.0010722338673426757,0.1688952000367476,,-0.5202678728166327,,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.016130496754169,0.35999991750491467,0.4516443185390095,-0.890001299297589,1.3284972511725133,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,false,-0.00029930138360290126,0.3633880519768844,,-0.917439584362262,,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,true,0.0014216373693523021,0.10554175820825079,-0.255679365482522,-0.4798318306710154,0.3413380207896537,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.013383569257985783,0.36511488882590576,0.5412263270300922,-0.8948954467795746,1.2282110880822212,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.018284151172965002,0.10277672561734028,-0.3002042858817587,-0.46630184540226477,0.44780041591078185,,,,,,,
G3,serve_contact_backspin_005,,,control,true,0.01017319065213329,0.1848034626623894,0.0044921366934820755,-0.46533794410905566,0.40211585042398046,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.01264737735089927,0.36543979398599136,0.5426544869894833,-0.8903746546515048,1.2477075812396896,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,true,0.002736320929610847,0.3666759117622449,0.5920187611969339,-0.9092381316892534,1.2292924886526275,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,false,-0.0015966164401134408,0.07410268496556435,,-0.4675915847918353,,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.011656200728223598,0.36781446927777156,0.5827298690706049,-0.8951015739257294,1.189950932019601,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.017326938991989782,0.08445405741939117,-0.3704768678968881,-0.47507972716161934,0.4081071007086375,,,,,,,
G3,serve_contact_backspin_005,,,control,true,0.006954166311817778,0.19441193965701703,0.05015931635711702,-0.43590025979101565,0.445724005517027,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.010951343471456432,0.368158217925962,0.5843785167062973,-0.890582210199907,1.2089320306874425,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,false,-0.000024312256265091037,0.3701388353454941,,-0.9006528303005777,,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,true,0.002428547179629814,0.04072617373469366,-0.43830736077263205,-0.4560743847672381,0.32451093249771623,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.009964320500221557,0.37051294732051643,0.6220743939195519,-0.8953215197511356,1.1528964732230558,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.015564645321976323,0.06633787253207982,-0.4390809013372582,-0.4842688854761114,0.3661897430469922,,,,,,,
G3,serve_contact_backspin_005,,,control,true,0.0075169732892140795,0.2052924294599751,0.0976294538568713,-0.40493675566429055,0.5065351036848785,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.009290025257576495,0.3708755321677644,0.6239188152289182,-0.8908036767524786,1.1713971450948786,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,false,-0.002698046716639646,0.373792161814814,,-0.891625210393092,,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,false,-0.001642839443499522,0.005435786979043086,,-0.4456611325335025,,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.008311406768431562,0.3732102483434393,0.659498902509591,-0.8955552781070455,1.1171460605036505,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.012662628432190237,0.04843838561829546,-0.5060783347243369,-0.4938639758611911,0.3220286400245559,,,,,,,
G3,serve_contact_backspin_005,,,control,false,-0.0007192108385067897,0.2176704008200532,,-0.37246336470790953,,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.007666840644830364,0.373591661627477,0.6615185232704163,-0.8910390481220213,1.1351995311298262,,,,,,,
G3,serve_contact_sidebackspin_004,,,control,false,-0.005360940447674101,0.3776519027896406,,-0.8821193960208272,,,,,,,,
G3,serve_contact_sidebackspin_003,,,control,true,0.0008148383351154198,-0.031872122945584336,-0.6287054237134416,-0.4364575047251333,0.27916441714670914,,,,,,,
G3,serve_contact_sidespin_002,,,control,true,0.006701075303630621,0.37590629776969475,0.6952076716949273,-0.8958028424436233,1.082611312779376,,,,,,,
G3,serve_contact_sidespin_020,,,control,true,0.008061971413321989,0.030765666830012858,-0.5715222543428273,-0.5038593878137126,0.275589106270728,,,,,,,
G3,serve_contact_backspin_005,,,control,false,-0.006083790472794726,0.2317517587453996,,-0.3383679311910378,,,,,,,,
G3,serve_contact_nospin_004,,,control,true,0.006085344824910632,0.37630653125523106,0.6974011982236821,-0.8912883177178577,1.1003479287315943,,,,,,,
G4,serve_contact_sidebackspin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_002,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_003,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_004,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_004,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_005,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_005,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_005,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_006,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_006,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_007,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_008,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_008,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_009,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_010,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_010,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_011,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_011,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_011,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_012,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_012,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_013,,,,false,,,,,,,,,,,,
G4,serve_contact_sidebackspin_013,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_013,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidebackspin_013,,,,false,,,,,,,,,,,1,
G4,serve_contact_backspin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_004,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_004,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_006,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_006,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_008,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_008,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_010,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_010,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_backspin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_002,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_003,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_003,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_004,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_004,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_005,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_005,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_005,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_006,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_006,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_007,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_007,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_007,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_008,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_008,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_009,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_009,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_009,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_010,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_010,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_011,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_011,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_011,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_012,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_012,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_013,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_013,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_014,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_014,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_014,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_015,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_015,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_016,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_016,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_016,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_017,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_017,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_018,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_018,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_018,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_019,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_019,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_020,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_020,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_021,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_021,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_022,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_022,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_023,,,,false,,,,,,,,,,,,
G4,serve_contact_sidespin_023,,,,false,,,,,,,,,,,1,
G4,serve_contact_sidespin_023,,,,false,,,,,,,,,,,1,
G4,serve_contact_nospin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_002,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_003,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_004,,,,false,,,,,,,,,,,,
G4,serve_contact_nospin_004,,,,false,,,,,,,,,,,,
